u1,u2,u3,v1,v2,v3,w1,w2,w3
20.9171138766479,20.5143329298842,20.9012715424888,0.0802768318303656,-0.129649398167556,0.080590978338422,0.362567642487643,0.0996108169859415,-0.191428561881859
21.3401911693002,21.255946575787,20.3616911676068,-0.178740356313497,-0.197872242951107,-0.27830740679401,0.465701879596364,0.40767058491171,-0.0658282871960236
21.2337282048255,21.0006396888289,20.0699854410546,-0.202991549972833,0.244360005306944,-0.59123487784311,0.52954262229975,-0.0263499896392708,-0.570885370743754
21.107384757961,20.2098535166553,20.5730060889808,0.170828503904979,0.327770710702621,-0.621076701639629,0.448187118323498,-0.514224575549461,-0.697035152764951
21.1590835105985,20.2392668305476,21.2595986722706,0.342359932319745,-0.134744969719886,-0.0446501983201591,0.27227382787991,-0.473729018719154,-0.483941636641913
21.0155613685243,20.8215103012538,21.0505408879819,0.208853584481405,-0.0730218321471448,0.68621860254759,0.119970243239653,-0.449489251393249,-0.733471286958833
20.8845989178884,21.1350931062983,20.2056047298784,0.411107353030325,0.289875723200362,0.625901547987635,0.0300492296462071,-0.469568870443561,-0.654389217710521
20.553441203834,21.0725773694356,19.8230319726272,0.742999753493243,0.303387727629529,0.355316218760898,0.0121572146744687,-0.336757073134894,-0.00675608214008466
19.8529324487875,20.9093155721268,20.1543213708037,0.604690118347506,0.269632772365541,0.734809184101951,0.025306979446585,-0.393938897247437,0.0257676719970642
19.6924157053978,20.769114612856,20.5661495620817,0.381476976332951,0.266441314071288,0.906961912799349,-0.00360777911503021,-0.626618471834691,-0.457465935185528
20.0593178600974,20.4461520002154,20.5526945439639,0.366699307043846,0.15346981226571,0.499617701608532,-0.0463229691178826,-0.720284003906952,-0.564327035901888
20.0796200751254,19.9284183767925,20.1914404881574,0.248300914606303,0.212429638929697,0.507483543455982,-0.0469094977345443,-0.719224403611446,-0.375575022633142
20.1538742041011,19.6530200354294,19.863529070978,0.247811407045424,0.457170531400483,0.995061618044319,-0.0148972228136873,-0.692701903209484,-0.191874062022185
20.6214832018107,19.7972157641225,19.8431483361782,0.551173288995045,0.567354433419859,1.16632082371172,0.0134158264018024,-0.522048998420181,-0.138594322466707
20.686476423051,19.9970254939096,20.1039618016528,0.434631169224224,0.614251080673465,0.839781860363682,-0.0840261376924671,-0.333648153288641,-0.442465146362745
20.2967883924235,20.044297850084,20.3598320898496,-0.290682387800819,0.686139826921017,0.130650127025162,-0.330472274235079,-0.338879693961999,-0.922902233063466
20.1421074935962,20.1217482085647,20.3545679298423,-0.553382909036304,0.362929766267593,-0.71454315000143,-0.340698437973132,-0.389121719281275,-1.03961645079633
20.0206860337415,20.0463886266374,20.1123237929869,-0.031805753860377,-0.272384263272269,-0.935129983077085,0.114094293612167,-0.495985081841996,-0.823677415990187
19.5264166234918,19.4627967584646,19.9437092158821,0.298820290774623,-0.322664080839465,-0.276930346371111,0.553970884321708,-0.840482006996577,-0.79329498316349
19.2310714435033,18.8958000660967,20.0929570567442,0.191791918438616,0.238255486066375,0.427337680397496,0.5265236395403,-0.889320741569754,-0.877631918885809
19.54462148721,18.8757737836512,20.1589343088606,0.0361331573868247,0.477386155870462,0.923174487337777,0.215819388121184,-0.351864676964789,-0.801217563661999
19.732468254183,19.0148272555764,19.6106475642783,-0.3739478634427,0.246510114231823,1.65642328687772,-0.0327669809406092,-0.0060317690346274,-0.738588874844797
19.3345867002413,19.2277235822885,18.8774177751566,-0.835050748223608,0.0175726484614958,1.83854137605801,-0.116514750152794,0.0714578941516522,-0.600624027413
19.0466263986638,19.6543833940481,18.4904019293743,-0.872624651379531,-0.135386507995206,0.773781084622597,-0.11814127476657,0.5531136563614,-0.481843590699898
19.2513654796676,19.7527824838269,18.1760077979017,-0.985742823756758,-0.175902347949992,0.095010379326841,-0.159629186061823,0.97533097956009,-0.838995601742745
19.4068504457439,19.4099352715511,17.9289188149925,-1.37121991571813,0.112227667017376,0.944033298530627,-0.20105859216113,0.618014351893123,-0.91874856611879
19.3817397065806,18.9685896650827,17.9506855273324,-1.39011621206728,0.712675593845046,1.63708451908518,-0.0985386499852891,0.0680612472217956,-0.164194820085612
19.4804707652286,18.3395237728633,17.8738109521268,-1.04125237048769,1.27594641228,1.0559956805102,0.0958139412884388,0.0805009261089561,0.26971413574575
19.348783646416,17.9579943794768,17.7608826846681,-0.620233656287187,1.49352413042488,0.725168693009829,0.133343670968462,0.414371824555056,0.217628531062457
18.7678420230918,18.2464145361774,18.0349506381195,0.0387386625853036,1.44921879843368,1.60323369762777,-0.0594465578195644,0.465885764352921,0.503380680558471
18.4812264814952,18.3744553332711,18.3517256178895,0.799635090800846,1.36870471434551,2.28815061441742,-0.265603854045911,0.201338067384801,0.513809461560468
18.719594261532,17.9958952696228,18.4717126190384,1.19512817304818,1.33278602230616,1.87888085069945,-0.32454483692249,0.133847976369904,-0.0614077679368517
18.7579216220249,17.7290399083592,18.6270735902773,1.17900664303171,1.44464048191374,1.60358698918051,-0.307631028770659,0.476272547470039,-0.316057558639318
18.4721916968043,17.7056195394005,18.6520428259359,1.03043534048916,1.80645748274644,2.06572915061178,-0.331675747697458,0.823729905577091,-0.136391731903474
18.357488156138,18.0130869092187,18.5478327242032,0.919592456533515,2.13520783687353,1.95325850024615,-0.37748915143173,0.797728911724145,0.241351045121574
18.4459026170777,18.5611672087878,18.7656267677225,0.925814648780153,1.83049411433245,1.10008193586735,-0.261356627567333,0.551193353060743,0.755774358775442
18.4779004371199,18.5723385516474,19.280293970032,1.07237684026687,1.26796489116889,0.936895430715418,-0.00273181111965919,0.514876509869464,0.734094986999233
18.3985756363824,18.2370310544299,19.7733244731482,1.19608555810193,1.71776717103808,1.24216856015288,-0.0368541957856136,0.762172850793521,0.0687541914118103
18.2775406312711,18.5006270324997,20.0971011435869,1.21501098821471,2.52328508632231,0.958863954134689,-0.416821615429608,0.849897776746561,-0.26169972426512
18.1988525066043,19.0985581419533,20.1426915005534,1.27159006082187,1.84127355093593,0.662265798214217,-0.502068260783871,0.445640246603027,0.00991250948173343
18.2384702283733,19.4238799470843,20.1365252797419,1.34558160509985,0.687118428030901,0.667025266988991,-0.12420845359304,-0.0770433327554027,0.226724417214346
18.4220057749103,19.7101975007347,20.2990638162753,1.33572983756601,0.799620320897645,0.321863828019328,0.0684173471074862,0.0713653396239829,0.186728075607387
18.6499207239595,20.0111898182087,20.3542293134686,1.38738260987634,0.912831510767631,-0.0981079706470969,-0.156716985873354,0.771742951198399,0.129017123424705
18.7489951525493,19.9933977678996,20.2416873744781,1.50962238111795,0.20277991953572,-0.234238525656764,-0.242257347936146,0.820887425412008,-0.00154244270865908
18.6248573740077,19.8899808362519,20.1324388335454,1.41528938700103,0.156114769356287,-0.364920005654026,0.0317759479632687,0.134843795971017,-0.23715746816075
18.3945477875044,19.964101441304,20.0912874331422,1.17912441727542,0.7392024099038,-0.155420495804636,0.273329034798692,-0.00848410479503751,-0.330752555737217
18.3671606598913,19.7872268336926,20.3786484729476,1.20970282134202,0.528516395789653,0.605224798636596,0.352780302586039,0.351682738618035,-0.343600922817989
18.6966156506055,19.4793597019736,20.5623873160576,1.24674496403774,0.197924504059013,1.19774837189307,0.288000235363286,0.307429796031315,-0.452920017711314
19.1018027086142,19.7331308098684,19.9761741056431,0.850008872936412,1.144912670315,1.34552571744488,-0.0419738620207709,0.224859839036167,-0.283786130922859
19.2089795259019,19.9051828803637,19.7713289057999,0.655303637365802,2.40629767208291,1.41746775827592,-0.303206967123331,0.330037032778846,0.321289698956902
19.0038384800534,19.2722647550493,20.7035114290294,1.11110484053498,2.38855186961854,1.21288751703459,-0.23451199073997,-0.0628938227098783,0.519622325102434
18.8084032858902,18.8586234864158,20.918882939876,1.42463183425492,1.55179463356344,0.484170291014918,-0.131244464415847,-0.680328922536132,-0.0908557307212126
18.8534247984615,19.0861485650354,19.7503698385301,1.43435726548172,0.977093544291725,-0.0327301040212369,0.151170056427545,-0.715675517680451,-0.454441588474568
18.9832466204607,19.0779546567398,19.161953207939,1.79921737845128,0.773308527389086,-0.0174103419734623,0.647175063882633,-0.353147923724378,-0.0972144070063267
18.9007260868293,18.8568139131963,19.6614990223389,2.27163573406353,0.723660776994543,-0.148010316861978,0.525619767986563,-0.340110005618607,0.133190778251446
18.6606583160866,18.7350113979712,19.7759839384345,2.33729468868211,0.522969687082783,-0.0972701194140289,-0.178977556013558,-0.898039378374805,0.197501533666319
18.7424058939828,18.5489129411261,19.2035956866001,2.06525028079165,0.271880822491474,0.604400419997543,-0.502628633281269,-0.986246681339775,0.454614113260515
19.2108139171299,18.4461764616813,18.8095856239735,1.51902840308251,0.661555725709728,0.921002128323184,-0.543287058945147,0.294616108656176,0.290784080423411
19.3332604450389,18.2931024302418,18.7061802640189,0.949580441293256,1.34346972037358,0.666747987267578,-0.787829072436195,1.57205546372581,-0.149616194575237
18.920827625272,18.0665162901309,18.5411626800242,0.702831696162479,1.22833074085747,0.673050123016556,-0.796693774658812,1.35554890725968,-0.0685347699329651
18.6369390009883,18.331831009527,18.5244625371108,0.544517676607179,0.536600939314387,0.625348278222813,-0.368521372312167,0.618723603651492,0.0609605397475307
18.4735043728819,18.53890910329,18.8221376202835,0.315577914075398,0.118868245181066,0.387111622073049,-0.146755095595646,0.412934726610862,-0.118595071757959
18.210670474248,18.0590776224496,19.0594546000458,0.318604657990308,-0.00438549463678385,0.281552425023305,-0.350187735808819,0.297082804995066,-0.0586792698462845
18.3279580002469,17.9577135756586,19.2127675905043,0.432555283676175,0.0327935503058564,0.0601283064553032,-0.460974645655144,0.135768882241946,0.0708794991025618
18.5934739367876,18.5025691283543,19.7303064560141,0.24480593988747,0.441899717768153,0.336662597578118,-0.35921703454217,0.201969371820178,-0.0751932096746972
18.2787167120111,18.6335309763701,20.4616635224034,0.0406650813678596,0.969829859207508,1.27588726712548,-0.418937634612386,0.306329874728722,-0.0870292707582076
17.9144895540246,18.4623144410842,20.8442196023163,0.313395425288265,1.20526165347026,1.27150282477881,-0.541934808736137,0.366959881142594,0.165016144800625
18.0887959189103,18.5983596218043,20.9409054824445,0.717038087038416,1.5118968853506,0.568187603147373,-0.387195735381091,0.504971888503553,0.345069869230017
18.229956798131,19.0709183430509,21.0698503257445,0.818883363326976,1.74734648553574,0.828381498328613,-0.201914873777081,0.721630749148668,0.364502449240966
18.0752602703466,19.8452623856083,21.1830317585958,0.992076995441566,1.06278754458732,1.23900640312602,-0.251532976293585,0.847483480226251,0.291002934436176
18.2197164438022,20.3027151760688,21.3230269005951,1.42485084116413,0.198407282579234,0.857940977342812,-0.141792541080116,0.548991013880144,0.121615280375945
19.0077212720634,20.163774979262,21.5794929360336,1.51449465645576,0.32054546067335,0.945205384366831,0.335211161450732,0.121903383290948,-0.0553118814691976
19.9469868652442,20.2812170286648,21.6647666814222,1.06422055345528,0.784645210884183,1.84484339544447,0.582086725926871,0.267969849416346,-0.108355038922184
20.1476014081731,20.532908605125,21.58436291981,0.698655595105879,1.19412151799325,2.29723598736564,0.218941915922646,0.5444253383928,-0.110856619877654
19.4855681938336,20.3411810270398,21.6926026482161,0.522815410584866,1.88998409693414,2.05337388780784,-0.14509744542803,0.301429439588311,-0.0682220850458991
18.7072039112927,20.3750344884336,21.7206054008405,0.191839340933945,2.24396586769298,1.9796574340834,0.0185854276275662,0.064642545609932,0.176040506238954
18.2051738152394,20.6201327516089,21.2689817557752,0.121400795096916,2.17842611810208,2.28071297136295,0.285257022343199,0.0691597663261623,0.35064491236321
18.0713843957311,20.4091034256206,20.6016998225323,0.43357921251159,2.27140334537926,2.36777281715368,0.250216632124385,-0.122589338318247,0.267557370893089
18.4894773083648,20.2023419038648,20.1809417201852,0.559052042362879,1.96560214487868,2.16813945043735,0.180860584229601,-0.270508671955832,0.279509755540626
19.0481534696368,19.9599506703297,20.1744102793093,0.992106138626403,1.2320279522597,2.15074287517599,0.212029417610557,-0.0373888038070464,0.337447030753304
19.301025402824,19.2933959381686,20.190760040657,2.06996247310833,1.18609357460425,2.09714146447864,0.171140721277388,0.194867457693512,0.295469269759509
19.5056832388596,19.2331920433921,19.9490163494596,2.50781548477441,1.87788570378229,1.67705184431813,0.125521225324957,0.283203863437434,0.446832399260096
19.5875817303594,20.0074624146255,20.0874761075372,2.16638340045345,2.57110818094941,1.63704746764521,0.0993110961192296,0.48555632277304,0.512961984608902
19.2265465526922,20.3137352327761,20.5497807959088,2.20642990775853,2.942676795719,2.40499108402448,-0.110545294561081,0.595478636943369,0.311979976903109
18.9003265575364,20.0290611578158,20.4779695058852,2.07089350016464,2.9501797367175,2.86162104119878,-0.382535703685329,0.527435100797331,0.444669468092887
18.8545613917893,19.9834994141922,20.3967465975036,1.01060685333436,2.9644754074802,2.37474612196081,-0.455791521749793,0.804335069738094,0.49449643726069
18.530652766679,20.3321523184438,20.3266345030761,0.254137367871541,3.01831327630673,2.16675379662872,-0.45922449879007,1.04561710544053,-0.113047264224029
18.022676922774,20.6709736671776,18.9713540624187,0.578040176086508,2.40474762176799,2.94602412274797,-0.508493432526079,0.385682783224315,-0.0674873531096077
18.0151144267015,20.406903635681,17.8600317181943,1.01991119009928,1.56222168607051,3.47772424109368,-0.312403177949314,-0.0267025134666704,1.23958840988098
18.2724036053586,19.9265442950935,19.3329058590457,0.983654987968952,2.05981389823116,2.93902459432758,0.345434428985573,1.05728581010662,2.10910705563907
18.1334122671375,20.4538901827099,21.4473130482544,1.24724666149987,3.70890667516175,2.21580526664551,0.991643407390584,1.99763839662826,1.60809945245395
17.9679768396172,21.472963698954,21.920188019077,2.3169509031376,4.40649647322592,1.96832534096013,0.921323167458432,1.32601099274323,0.879960458750583
18.3151115771282,21.4548562315702,22.065889985961,2.82097716839761,3.45974893524308,1.81445368384235,0.411756424087587,0.334626790948842,1.07587568485461
18.4997772748615,20.7397554407325,22.8262161117434,1.89697371302304,2.65091774483967,1.83794925506949,0.255639540819095,0.257006425297957,1.69114169527296
17.9681280535262,20.4189192278087,23.0796513115632,1.4740935483943,3.14880043041519,2.4369461862579,0.328460596148777,0.629303596770941,1.333579750443
17.5312174941875,20.4298950768168,22.8572904189809,2.24958035995015,3.64009396132538,2.65906107234178,0.414913995974918,0.800403827756056,0.213152917570441
18.058528074587,20.2259447498978,23.130947630803,2.28195319222401,2.74644472978245,1.68488339752179,0.899248240058195,0.899843203849087,-0.129866133315921
19.3199315742264,19.7581548809814,23.2592338042873,1.87110625322303,1.40595056340848,0.928555219888838,1.25562803519419,1.26616095120609,0.206721419977842
20.274008941189,20.0339453229024,22.5766619580545,2.30413847143633,1.41661594570637,1.36211251262042,0.744868288608086,1.32558032731958,0.0582199625524914
20.4773366355457,21.6176082906578,22.1625132269015,2.25333131166782,2.42020313803454,1.60794980897455,0.200265244793647,0.443072724983385,-0.265611019564713
20.7594630409206,22.5935333079147,22.3279415417755,1.70140835485445,2.31993133794858,1.23144894947898,0.398496551464254,-0.298048716106371,-0.0858284116230125
21.0004347209145,21.6557257679341,22.2690204591785,2.38626717201121,0.964540422202545,1.3596363500351,0.851066004958913,0.152678485577077,0.183371788938489
20.2082013214908,20.7738329443259,22.1709151700814,2.93006083726468,0.392487770693225,1.70947684259007,1.02361631469638,0.812060706261655,0.254036966100145
19.6254229215549,21.1147317468648,22.0483457604509,1.57460174366492,0.98865366566997,1.39958585895595,0.70702190909304,0.814601978596423,0.340673921795859
20.3738183455877,21.1788570197736,21.612954129683,0.313454419001716,1.35159433418886,0.915368537331708,0.176924913303112,0.679024353655987,0.269699470029613
20.8207742650499,20.4981139116667,21.5213224171269,0.686533207389656,1.3437043937646,0.80212114194826,0.124601761599013,0.739915363635958,-0.124537154297513
20.5706067660334,20.1697143447785,21.5757174153307,0.975522663762367,1.55234748263086,0.814774166280605,0.328380336917403,0.919306311732343,-0.317105902232358
20.659475892311,20.4500750609772,21.115153662209,0.321390302238182,1.6463561495457,0.963980385136224,0.0798105465546133,1.15942716542026,0.00105584998027154
20.4092692346549,20.6002014261282,20.8733115295965,0.409210393664436,1.47256207308999,1.49956573175519,-0.128227442712689,1.27429793964587,0.144402547293331
20.0426686433874,20.076232191621,20.8708417433745,1.66015544317519,1.59401833341197,2.08377188726059,0.409258662459602,1.3411398947411,-0.407170718472719
21.062736129087,19.4155258433106,20.4885561159098,2.23263640727906,2.15505418391018,2.23440862441945,1.04613524480247,1.41514244328071,-0.974436804363423
22.3388837573883,19.6538114116932,20.4978649139571,1.65813795596164,2.40212544434094,1.86881895641586,1.13711947144082,1.12944383479564,-0.80340424468169
22.0798784591227,20.5891996243672,20.9431227071302,1.31183905081235,1.62460910203304,0.964354100529741,1.2406304812283,0.69229206347375,-0.290100757713712
21.3189831624317,21.1982894088261,20.8537943502492,1.25751871152216,0.438762810620465,0.0531209179692738,1.37054542079579,0.585545197291042,-0.311776776425295
21.3767668397227,21.1756795279991,20.6747183266532,0.659764765581621,-0.0355295470661996,-0.103170390638652,0.749918353596011,0.427966584656394,-0.751608719909703
21.6736645978215,20.7422564566439,20.8224755408572,0.136623206006502,-0.0837801102644655,-0.153431506827698,0.00845853382032035,-0.035499375949557,-0.644986056378654
21.7252020225288,20.4385808833558,20.6975356553524,0.256250151472787,-0.280657732392021,-0.58678128821929,0.0647108748537408,-0.283668309179995,-0.171206276512078
21.8381483267696,20.8095123144576,20.5106191850741,0.216369654225147,-0.128888085222579,-0.252393374986979,0.0895944492776349,-0.0864512483338674,-0.356243125698046
21.6636253648872,21.2479420660989,20.7677492024196,-0.00545920768493659,0.343677729536751,0.775109695784204,-0.362209494165595,0.258865601147242,-0.737741449665818
21.122256960364,21.0156089080658,21.2243600712543,0.254745038670297,0.45256350065009,1.15031491425466,-0.41435536710648,0.424613631594583,-0.499846834186028
21.1416283126608,20.7093779251185,21.5453025496793,0.437590269322963,0.390382447820395,1.15303863751336,-0.113184297041711,0.356041436135359,-0.266161725136955
21.425873483538,20.8689691576563,21.4660664635799,0.166406633647559,0.53107102227183,1.28949213313308,-0.0908896818841481,0.359838257378156,-0.259525024754921
21.0086756470491,21.1731317622115,21.2736513996062,0.136025344482866,0.756113272057348,1.08960763808833,0.0956251806649532,0.445828211509261,0.061451398023129
20.7125975040097,21.5294827808203,21.7114235759988,0.237068722000967,1.13800741958712,0.745265845266963,0.710403719864917,0.27099416681841,0.223416101793221
21.2134093947188,21.9733388992048,22.3189388066475,-0.0756739366879638,1.44370801371894,0.598943094791527,0.870229834665887,0.141882376961429,-0.162454295426129
21.411805735151,22.241429807641,22.3232223286883,-0.247453843238854,1.1470165637975,0.720043600815336,0.43984649299578,0.430712573160475,-0.192422227329461
20.9948276757521,22.3353741689905,22.326080614539,0.195102683452136,0.712217825532519,1.19527585088906,0.345401160432405,0.512777308905691,0.403642526350212
20.957451373196,22.3589516854492,22.6775885528089,0.662350996032528,1.08800274356978,1.18801283184639,0.46044782652494,0.0920631539988062,0.555554774795329
21.1772438888649,21.9241653776554,22.9279203482758,0.930333165184594,1.96708690296944,0.694499544133402,0.266337227607868,0.0149772181751219,0.179479692974928
20.8212171851982,21.1224504877496,22.9811276863134,1.47996511982296,2.16502519018269,0.932820397907698,0.346247578399672,0.571430760510641,0.179281356310475
20.4265894203654,21.0414841183289,22.5537184346296,1.96523369250661,1.53483279529043,0.982159346153093,0.671966097539263,0.870456276497304,0.209500954108923
20.892751891463,21.6412992668322,21.7960492299179,1.64481980031722,1.03435349958342,0.280167056160287,0.658250573369965,0.32788088264633,-0.0664630329732176
21.593108858319,21.6226078029527,21.6438736751371,1.01103534006057,1.12570737900246,0.815448205369605,0.704960900145112,-0.335196391307141,0.100173425073884
21.6647491266416,21.1927206091463,21.710901118994,0.921052362929996,1.37348823496277,1.66998615158579,0.659198317753728,-0.134886933364619,0.171973075922083
21.4790701871898,21.0211062488377,21.6591772449562,1.19413306816097,1.09530936532461,0.461684186000784,0.0603691396163194,0.332978757265262,-0.211960918841907
21.3566502222301,20.447184719539,22.5010180180723,1.49122840431119,0.490346047907567,-0.792005364203156,-0.169301940297829,0.121149159513739,0.269611298243466
20.8886629752331,20.0899530625929,23.2611230287653,1.93959331185506,0.689589606572865,-0.239202663231974,0.226491816625098,0.269869514000318,0.735629331622129
20.3227265216568,21.2117199317464,22.4017622807799,2.15207294514554,1.06287229230477,0.268889379031538,0.42815375447481,1.22281920435363,-0.278464654129531
20.2999402613428,22.345345598175,21.5350087008734,1.74874607762913,-0.116370653922666,-0.0529873005582293,0.41742145086283,1.34716185336745,-0.791274672417836
20.4457102082927,21.8943712715049,21.8167080155839,1.52394026851449,-1.38377571247941,-0.299092691434011,0.110266538217758,0.792283047422039,0.0587625275219341
20.4821352335477,20.9550200748332,21.8809306687562,1.64053014374424,-0.636566402885407,-0.399822643279284,-0.403978452203944,0.796469547871597,0.360312332502608
20.9601912071577,21.0407541430395,21.3747880379924,1.00515011321963,0.41904486114271,-0.408962532998564,-0.171812426670345,0.56516833474542,-0.0657963365759256
21.4909717678677,22.1962798564696,20.9353694178273,0.129362195208549,0.231900221078334,-0.226062537777888,0.262524210448805,-0.00429490493666109,-0.57711073969002
21.2320808320875,23.1632859814362,20.5527510939613,0.245056811695073,0.0508830003118747,-0.164973801317812,-0.297287045081794,0.180480543447113,-1.04405218879495
20.8638822863916,22.855872637449,20.6063726006361,0.466482775922391,0.286614467231479,-0.193803222649787,-0.848624959597741,0.526487385949309,-0.561301966410685
21.0949387849398,22.1772912869506,21.4357611437174,-0.0318609832118799,0.179382877451322,0.041673361925503,-0.382909546342605,0.578829864037449,0.475804191827418
21.2444373368073,22.4742409197399,22.2374471828947,-0.533435594989712,-0.207028359433484,0.0673501916922967,0.222995839705704,0.874295108899843,0.629271777242391
21.0878969986324,22.9304160439782,22.4178185965905,-0.70845485527052,-0.591538031823892,-0.732202028986471,0.450858905796695,0.710045632090113,0.280393174288717
21.3602001971875,22.3698508069534,22.5385292653785,-0.510283029623714,-0.902697026025914,-1.46829686090045,0.676319638105245,-0.200369976944499,0.00243496414033903
21.8459501254208,21.7679254641304,23.0353018394712,0.169645956894968,-0.945911977287034,-1.3277554769452,0.56926124786669,-0.541671353779619,-0.411899680379811
21.7804799491558,21.9665019048985,23.2134285750071,0.687467792092176,-0.705456252700338,-1.04450218258843,-0.109789257373174,-0.244752839982854,-0.506608992875872
21.5362101752748,21.5989387324059,22.435962617949,0.739008237162595,-0.344513930350109,-0.831129784148426,-0.43641773354312,-0.550591973398657,-0.390633159422929
21.410680175271,20.4164314182185,21.4572212526728,0.855746217901395,-0.113059489684149,-0.497544872096107,-0.319252538363398,-1.15675918360622,-0.724589702223816
20.7391347726584,20.4171053173352,21.2381017252402,0.914656915392722,-0.367558526923489,-0.86387239960356,-0.729749280678266,-0.81070978888104,-0.952614772247802
19.956890241067,21.5016412971854,21.447141020417,0.340961593520269,-1.10533155696944,-1.65951676965565,-0.985046238256357,0.040655776556063,-0.666119157095692
20.3735168184379,21.7739629750122,21.7030798610518,-0.439567161744377,-1.65010778185032,-1.78507384733168,-0.291013084179143,0.170145802879245,-0.568236930404319
21.5111663568987,21.6429902728445,22.215554360722,-0.731575825132022,-1.6306125130002,-1.62550551664594,0.105183748899462,-0.203864511447249,-0.827406477452849
21.9667156490467,22.0591811631971,22.3515457879996,-0.809883383090546,-1.70730419717994,-1.41195581787265,-0.0184875551057012,-0.44719757486513,-0.896099856927577
21.8863176796053,22.0726785128363,21.6959301524144,-0.907406342470115,-2.0194227115528,-0.999080465495626,0.139306508507051,-0.734837473524369,-0.6389931483684
21.7342513102809,21.2172292382189,21.2779405869863,-0.626421457487283,-1.65863904785627,-1.25142863672068,-0.2499974570243,-1.1447059457318,-0.353620513537385
20.8619343452475,20.4497800807368,21.3012833401387,-0.332463641988028,-0.850293641156604,-1.8474510459054,-1.11234900886442,-1.38142259355316,-0.390443325676259
19.7679199244874,20.2843305970984,21.1209536857534,-0.8006527943202,-0.709153957321155,-1.58791211800759,-0.911375395490457,-1.19167293008244,-0.85401275648768
19.9885322919584,20.2874570822545,20.9327847915804,-1.38092275700794,-1.11672847353252,-0.946729411700596,-0.0976413323763211,-0.384423914118022,-1.15403755812776
20.7240003098658,19.9050718077981,20.5496730411434,-1.02418921241283,-1.45237598981983,-0.483463214765896,0.0650021875311813,0.561274286350429,-0.573599451476476
20.6780993000708,19.3266040362847,19.9398862457523,-0.286287069190218,-1.5920055248259,-0.355811864071616,-0.284660243591864,0.460862334426863,0.243584011512499
20.847809357662,19.1939539929123,20.2040980228391,0.0623717525368166,-1.35512146464467,-1.03652780013244,-0.635932646918905,-0.572319680448258,0.112524659488367
21.3360857894227,19.4856339702121,20.8092786798518,0.582469904358791,-0.96031859211846,-1.43875404922809,-0.46412566432218,-0.647035911490943,-0.367500727173893
21.115788932676,19.8419508694656,20.5061392743381,1.10867105872107,-1.07300861456379,-0.900782969322011,0.341488783751559,0.608187586135312,-0.014381546145618
21.0737026927761,20.2557021978236,20.3950285829118,0.435710337986135,-1.58684384074529,-1.31845293856959,0.802972163417038,1.17195491841832,0.474885738664194
21.6769334807176,20.6091061271137,21.1099002360863,-0.689823683585703,-1.8448850176365,-2.64804093009425,0.445357785982313,0.495590085498779,0.130281309062277
21.7598355273672,20.6946085740178,21.3860464463019,-0.696603081642825,-1.70747326179639,-2.60716077514179,0.0209878231418413,0.0239428700653942,-0.336763644901898
21.4784184010978,20.7171994556282,21.1324536084314,-0.320673137834487,-1.48399035958309,-1.5981460766568,-0.0346936418832488,0.0673515195694061,-0.225111552158068
21.5579966608246,20.8426940494229,21.1544484960737,-0.60571922841,-1.38920142949676,-1.28462817141308,0.021458798948463,0.099556839520881,-0.0743684892587953
21.574126935049,20.8496194128758,21.3426331952983,-0.95633262067824,-1.35513620460673,-1.50911584493343,-0.0432812885122358,0.102108504976683,-0.217824903024324
21.3943762021683,20.7926334999625,21.3928865050618,-1.04331072900162,-1.2384600729794,-1.69826057852178,-0.223336409435913,-0.00489986480613838,-0.218318362080616
21.3820975484601,21.0157077058091,21.2334325978329,-1.15636725706496,-1.08528402521803,-1.58793757293708,-0.314282266391425,-0.164398987779148,-0.0714159392172301
21.3613967127551,21.3504261859881,20.9936587190941,-1.13707543116413,-1.02255769363732,-1.15677668189346,-0.270252026042922,-0.275414162066379,-0.15525788878934
21.1164127206216,21.3792059432189,21.0465616483012,-0.906817720365203,-0.988545864458691,-0.926904541025707,-0.299052244846166,-0.592322798003348,-0.260851570455357
20.8819674199171,21.2839733263037,21.3046807597337,-0.765880126197448,-0.846573139451404,-0.986967038273464,-0.390758071904209,-0.742483759777473,-0.137781825655502
20.7273338287806,21.3943414449176,21.2869051264531,-0.801519427284302,-0.685258725729918,-1.15333321027473,-0.492305617469022,-0.259228113775728,0.0100374684834118
20.463210219537,21.3445359151622,21.0311896445108,-0.933042889589922,-0.679916003222663,-1.57405805132775,-0.596038224802865,0.184617482867535,0.0947027030683677
20.3100116064282,20.7536784485465,20.8539515839755,-1.16903319637436,-0.764031215122867,-1.77280068121344,-0.338655965706278,0.0965721705753489,0.133497679105252
20.4848618677093,20.2062324460277,20.5693755155931,-1.3217758990111,-0.714076599847586,-1.38312982625868,0.175142642377737,-0.102908131577408,0.129319891448789
20.6447506840759,20.2493947205392,20.0727296280973,-1.16373059879064,-0.648745047561087,-1.23470177658312,0.152367065971004,-0.181155880968426,0.152365387960326
20.7345938489483,20.3286375228543,19.9752727603533,-1.08179009618532,-0.958739027148193,-1.61386063240078,-0.217243564739833,-0.136140922473055,0.0339032371028117
20.9895827165468,20.0454720090458,20.3202890339422,-1.34948539114028,-1.40621972771692,-1.76664352116228,-0.186785311414116,0.00665141526051402,-0.109396557638955
21.1112419225426,19.9142491027693,20.3005492169615,-1.42084206699025,-1.49850541824323,-1.62108995808865,-0.0874735797576924,-0.0584797057798436,0.127062214091065
